"","chr.type","chr","loc.name","pos","mQTL.lod","mQTL.asymp.p","vQTL.lod","vQTL.asymp.p","mvQTL.lod","mvQTL.asymp.p","m__est__(Intercept)","m__est__mean.QTL.add","m__se__(Intercept)","m__se__mean.QTL.add","v__est__(Intercept)","v__est__var.QTL.add","v__se__(Intercept)","v__se__var.QTL.add"
"1920","A","6","gpm885",4241.77,0.30436829507939,0.581156763572909,0.296275108006822,0.586227072072635,0.582217620174361,0.747434345196993,7188.65083286146,-516.202187816399,614.535872585707,439.736617769745,16.2806052521286,0.193774436872755,0.334491454918349,0.218800834817118
"1921","A","6","agrp144",4254.01,0.00129371310327225,0.971307696507762,0.249055159128507,0.617741156029293,0.249484791747804,0.882724266711681,6541.51463128887,35.9230434336236,675.703383397816,471.408087946861,16.2843332635524,0.194430621184455,0.401452101711213,0.259567389848988
"1922","A","6","gpm308b",4262.8,0.239664742584902,0.624448360228796,0.165418151625407,0.684216364680046,0.392197582165511,0.82193103121064,7137.87713935183,-462.533129360178,644.694709124936,444.399470713208,16.3452218229077,0.144999308714168,0.371295670893124,0.240190855467009
"1923","A","6","gpm304a",4263.71,0.239667260472072,0.624446540107611,0.16541777840351,0.684216701707897,0.392199442530334,0.821930266665207,7137.87931069118,-462.535072097973,644.694233298506,444.398979354038,16.3452221503965,0.144998977255272,0.371292204477803,0.240188544788423
"1924","A","6","IDP360",4268.11,0.239969249549642,0.624228325240985,0.165248431799403,0.684369671274141,0.39229004912813,0.82189303135611,7138.36070403468,-462.906015309707,644.815479872226,444.472226695727,16.3452831494472,0.144932696160897,0.37087917612095,0.239925921077197
"1925","A","6","AY110100",4268.61,0.27203167884617,0.601972149722728,0.115237085493388,0.734258794484463,0.373411071409629,0.829688013914375,7190.90131975445,-496.160867849576,663.91586889488,447.131060709828,16.3711596457828,0.121595486775789,0.366422360421176,0.234520132480731
"1926","A","6","gpm166",4271.41,0.272099940094619,0.601926580778128,0.115091915706387,0.734419903320814,0.373385127826404,0.8296987765242,7190.97182493557,-496.184574493925,663.935767480437,447.097608277159,16.3712509033906,0.121514204028467,0.366473493398088,0.234535725756511
"1927","A","6","IDP1664",4271.42,0.272099981935211,0.601926552848966,0.115091919422045,0.734419899195743,0.373385181861082,0.829698754107947,7190.97187071233,-496.18461694209,663.9357657246,447.097612269273,16.3712508984064,0.121514206801171,0.366473461743784,0.234535708058875
"1928","A","6","hon104b",4271.55,0.272099939553929,0.601926581139045,0.115091915677356,0.734419903353044,0.373385127150628,0.829698776804545,7190.97182428347,-496.184573888152,663.935767459531,447.097608174169,16.3712509034578,0.121514203987413,0.366473493806464,0.234535725972317
"1929","A","6","gpm170",4271.68,0.272100550973264,0.60192617300864,0.115092898728908,0.734418811985527,0.373386780401191,0.829698090954843,7190.97243608914,-496.185353764987,663.935549728695,447.097810501512,16.3712502470137,0.121514730637537,0.366473065391211,0.234535586784625
"1930","A","6","gpm103",4272.2,0.272099939548547,0.601926581142638,0.11509191560922,0.734419903428688,0.373385127178426,0.829698776793013,7190.97182562432,-496.184575202162,663.935768371148,447.097609366721,16.371250903166,0.121514204279017,0.366473494219607,0.234535726543639
"1931","A","6","isu85a",4272.72,0.272099873262609,0.601926625389404,0.115090556028927,0.734421412820729,0.373385737344808,0.829698523665901,7190.97352812875,-496.185737620406,663.937165300873,447.098792814977,16.3712512245657,0.121513877485358,0.366472433492989,0.234535242191818
"1932","A","6","gpm841",4272.97,0.272093707926286,0.601930740865291,0.115092172050389,0.734419618731457,0.373377833219898,0.829701802692765,7190.96493591014,-496.179702044377,663.935847699415,447.098320634629,16.3712511420387,0.121514535918901,0.366475364755144,0.234537251727337
"1933","A","6","gpm537",4273.75,0.265826855745407,0.606144991155466,0.133377599742031,0.714955414836276,0.383649337269418,0.825451583357876,7181.48675127132,-492.080425504561,659.354574125403,448.617220701823,16.3606310338362,0.130662806457617,0.361362998496111,0.232676219195244
"1934","A","6","umc1606",4274.22,0.265831498812474,0.606141845655921,0.133384922092926,0.714947932282949,0.383666925470667,0.82544432428551,7181.48632672961,-492.079998089743,659.34936328859,448.613145972144,16.3606269394252,0.130665384739166,0.361360396264743,0.232673899789581
"1935","A","6","gpm399a",4275.3,0.239560100614518,0.624524013922569,0.165421013004232,0.684213780804697,0.392050691161481,0.82199140056475,7137.76151115581,-462.451967964331,644.700555291605,444.418013561589,16.3452254937592,0.14500751833917,0.371381534364169,0.240253932746746
"1936","A","6","cdo1173c",4276.12,0.239613471795535,0.624485425250013,0.165419535375839,0.684215115125844,0.3921375485871,0.821955703311432,7137.81813249413,-462.491177545688,644.695343339548,444.40676218967,16.3452232198588,0.145003234649815,0.37134032369484,0.240223244191719
"1937","A","6","umc2311",4276.52,0.239665786510408,0.624447605598258,0.165417778828419,0.684216701324194,0.392197502786048,0.821931063832862,7137.87770581197,-462.533916764936,644.694334173162,444.399233046469,16.3452222171241,0.144999067042144,0.371293460626234,0.24018945519884
"1938","A","6","IDP1988",4276.53,0.239667328970934,0.624446490591567,0.165417793036946,0.684216688493563,0.392199544439991,0.821930224783892,7137.8793692725,-462.53513081957,644.694215419735,444.398972342768,16.3452221442301,0.144998980789152,0.371292052487002,0.240188448735718
"1939","A","6","mmp163",4276.83,0.239683170753355,0.624435039214995,0.165422544174011,0.684212398142182,0.39221602323893,0.821923452600333,7137.90037762254,-462.553903867008,644.695223718923,444.402124200015,16.3452174449939,0.145002400061631,0.371262149054964,0.24017017266705
"1940","A","6","bnlg1371",4277.73,0.239212520953363,0.624775452969728,0.165406306616588,0.684227061208186,0.391597762824018,0.822177573243909,7137.36494490047,-462.161980754631,644.713652325103,444.461665875093,16.3452553185976,0.14501629846971,0.371716938996188,0.240490029656368
"1941","A","6","bnl6.29a",4278.33,0.382839817187212,0.536087319187356,0.197403647203457,0.656824759836839,0.537400241300232,0.76437244079315,7307.64365727831,-592.52487243129,651.066545709951,448.486269963152,16.3117805848486,0.162135032258553,0.358363507170499,0.230552726931624
"1942","A","6","gpm216b",4278.9,0.485538028978982,0.485924467882016,0.183327241060709,0.668529318085783,0.634210086188744,0.728254253027536,7405.92117610436,-658.42825533363,655.143644922392,442.483306831484,16.3106897295846,0.155082615097248,0.356109335624503,0.225568363007125
"1943","A","6","gpm318",4279.22,0.485786001572947,0.48581311883092,0.183324747655717,0.668531437823521,0.634501088496324,0.728148298901879,7406.13885381473,-658.579988407596,655.145209789873,442.472601850244,16.3106737143998,0.155076772888126,0.356067404377767,0.22553616097454
"1944","A","6","umc2312",4280.83,0.487143615588516,0.485204246383629,0.183092407603048,0.668729033771926,0.636016713496781,0.727596708046571,7407.2680373565,-659.346502524034,655.150066220397,442.375709426718,16.3107039986259,0.154951987820562,0.35575830484684,0.225299089850114
"1945","A","6","gpm453",4280.86,0.487170389930429,0.48519225112553,0.1830879635117,0.668732814739754,0.63604721601738,0.727585611364403,7407.28799090093,-659.359328411261,655.149075147242,442.372287722827,16.3107053165198,0.154948823257045,0.355750644027575,0.225293045374101
"1946","A","6","bnlg1867",4283.33,0.486997820643787,0.485269573044469,0.18327634054307,0.668572593918552,0.63599717978629,0.727603814412998,7407.13138413182,-659.22538520057,655.12152572639,442.360173238559,16.3106212161656,0.155016058030348,0.355799906060778,0.225320438582652
"1947","A","6","mmp13",4284.63,0.486829874816043,0.48534484292482,0.18335525132751,0.668505506672305,0.635874922885685,0.727648293066049,7406.99854478137,-659.139308541338,655.116386710382,442.378793302023,16.3105827900248,0.155057168067806,0.355813055577978,0.225336532316601
"1948","A","6","umc1229",4285.73,0.486993965461428,0.485271300641815,0.183315899232715,0.668538960339728,0.63603622220435,0.727589610845482,7407.16636156141,-659.244693094609,655.134528414768,442.375211997905,16.3105876278463,0.155039145469728,0.355805820411943,0.225325623934164
"1949","A","6","gpm116b",4288.52,0.486947223509877,0.485292247612129,0.183340682250075,0.668517891516952,0.635990575095338,0.727606217216131,7407.08478366645,-659.209397945371,655.111946849805,442.372250685321,16.3105919644008,0.155044667585782,0.355881291104083,0.225379005499231
"1950","A","6","gpm491",4290.31,0.487108542505982,0.485219960328626,0.183277431356973,0.668571666429458,0.636137296726163,0.727552841388608,7407.22267767399,-659.313977910799,655.11899629336,442.369758760461,16.3106135273919,0.155019501565434,0.35576683808026,0.225305304931013
"1951","A","6","php20528",4290.53,0.487142615829492,0.485204694298344,0.183277513406114,0.66857159666546,0.636172061095487,0.727540195040678,7407.26519757097,-659.350550365138,655.1257097982,442.378649489858,16.3106094908199,0.155021678851683,0.355769178202818,0.225309115242911
"1952","A","6","cdo545",4291.93,0.487011716117361,0.485263346242273,0.183277464636238,0.668571638133064,0.636040537716217,0.727588040886376,7407.14680939186,-659.240288375703,655.122030702115,442.364852056692,16.310613449968,0.155021130690245,0.355795777801606,0.225319713292949
"1953","A","6","gpm320a",4292.76,0.486994581541134,0.485271024561412,0.183277076969808,0.668571967754771,0.635989711410209,0.727606531427534,7407.13134122425,-659.225934431501,655.122802735131,442.361849106043,16.3106206531491,0.155016948998155,0.355800412891708,0.225321140417424
"1954","A","6","mez1",4293.09,0.48669889598065,0.485403558355515,0.183420069830946,0.668450412978929,0.635914146006109,0.727634022887668,7406.90069889958,-659.02638112019,655.110628665361,442.367531124248,16.3105259781301,0.155093915373748,0.35588433307636,0.225373899908462
"1955","A","6","IDP184",4298.36,0.487162304553774,0.485195873429182,0.183477875479465,0.668401289709371,0.636382652276223,0.727463592299361,7407.25173989353,-659.46865529971,655.084559189327,442.449389979191,16.3105088405832,0.155122725959199,0.355700608945948,0.225308382331565
"1956","A","6","IDP1627",4299,0.487407551455376,0.485086021033391,0.183296127656873,0.668555769986972,0.63652957351702,0.727410154335371,7407.46796551932,-659.566457225212,655.109543189182,442.404530362501,16.310584811625,0.155037848746272,0.355673097795121,0.225266459000229
"1957","A","6","IDP105",4299.01,0.486895598955057,0.485315384412988,0.183314183434386,0.668540419056245,0.635902375577395,0.727638305182467,7407.04397521175,-659.286857781285,655.117335395591,442.447484747871,16.3106087431734,0.15506118927392,0.355779326825676,0.225351820816046
"1958","A","6","IDP2582a",4299.48,0.486722071254075,0.485393168446523,0.183314398642998,0.668540236092366,0.635684637892485,0.727717526634774,7406.90068939669,-659.172190012602,655.120965253872,442.448719005593,16.3106198238415,0.15506221021546,0.355822742288499,0.225378541327068
"1959","A","6","uck1",4301.04,0.486937785178516,0.485296477493841,0.183338781207654,0.668519507593252,0.635851357835603,0.727656866650793,7407.15291780063,-659.26643631072,655.150386634371,442.410053114601,16.3105844714047,0.155056501803968,0.355801459456421,0.225334558549479
"1960","A","6","IDP301",4302.16,0.486762166711853,0.485375193770565,0.183287568690501,0.668563047089463,0.635711015157563,0.727707929099012,7406.93596271777,-659.106502222247,655.124631768422,442.386546403575,16.3106307514792,0.155030218901573,0.355845644055346,0.225361149320506
"1961","A","6","umc2074",4303.04,0.486988903640803,0.485273568977417,0.183280360463543,0.668569175906771,0.635989530687848,0.727606597174922,7407.12370143865,-659.220803385145,655.121039007347,442.361115517103,16.3106197651458,0.155017928074158,0.355801507957133,0.225321944219871
"1962","A","6","AY107121",4303.44,0.48699729147948,0.485269810174765,0.183274416507034,0.668574229881496,0.635995042809864,0.727604591849513,7407.13236107359,-659.22577328934,655.122569935105,442.360679772347,16.3106222243072,0.155015259779869,0.355803301580178,0.225322583507808
"1963","A","6","umc1133",4303.64,0.486997973212896,0.485269504674894,0.183274528753739,0.668574134440463,0.63599576670406,0.727604328495191,7407.1316251598,-659.225839000203,655.1218119878,442.360408539404,16.3106221270937,0.155015457566633,0.355799741942523,0.225320423098672
"1964","A","6","umc2315",4303.84,0.486965613387154,0.485284006181509,0.183307303739829,0.668546268032268,0.636002486100175,0.727601883968448,7407.1138657252,-659.207140540639,655.121327543241,442.363137422399,16.3105985386073,0.155033094638067,0.35581009024693,0.225326882547218
"1965","A","6","umc2314",4304.34,0.486940658336491,0.485295189853174,0.183331302434191,0.668525865395341,0.636006606292682,0.727600385040077,7407.10031376695,-659.193033079731,655.121184209062,442.365453963007,16.3105809577524,0.155046304975773,0.355817983557435,0.225331883330718
"1966","A","6","IDP778",4306.94,0.489123653379504,0.484318483209988,0.183055662635676,0.668760297483393,0.638471872886518,0.726704073104081,7408.90014037527,-660.870085021418,655.112612501051,442.506739765714,16.3105960158803,0.154977957931841,0.355192011027119,0.225022958609024
"1967","A","6","mmp76",4308.84,0.583004237077458,0.445137159364593,0.129773040819533,0.718667474072401,0.698070713808738,0.70536819019341,7427.61586588618,-743.258196432511,637.057808466455,455.586156545551,16.3508204365989,0.13179426915503,0.306113693007904,0.206157113733871
"1968","A","6","ufg69",4309.84,0.583043559842379,0.445121809346087,0.129764609699642,0.71867622453881,0.698089044056226,0.705361725436287,7427.67900496289,-743.29080823549,637.074761663463,455.590371699127,16.3508190226707,0.131790423916073,0.306117413312546,0.206157312084391
"1969","A","6","IDP139",4310.27,0.485294105589247,0.486034039905996,0.183868293038868,0.668069752242644,0.634387589356905,0.728189622177054,7405.67785778013,-658.376460059575,655.05863545151,442.559024378304,16.3104317855866,0.155313901136818,0.355843698588187,0.225447590901647
"1970","A","6","bnlg1188",4310.51,0.48528564540847,0.486037841009854,0.183867033583378,0.668070821085492,0.63437316628698,0.728194873560909,7405.6705476857,-658.367345442055,655.058924924987,442.55661755565,16.3104336330807,0.155312284742876,0.355848163112413,0.225449164849761
"1971","A","6","mmp20",4310.94,0.484915919552813,0.48620400450376,0.184012448336834,0.667947442793357,0.63405722169432,0.728309917263881,7405.36416179465,-658.17917214938,655.046412871657,442.598047221896,16.3103753179953,0.155386733743351,0.355871722586146,0.225483349244177
"1972","A","6","gpm703",4312.36,0.485172896424503,0.486088503089195,0.183972915237755,0.667980979248066,0.634326354391008,0.728211917851711,7405.56891327843,-658.340541644293,655.043569786094,442.589624714768,16.310387560361,0.155364000092735,0.355830657451561,0.225456131850829
"1973","A","6","mmp10",4315.44,0.489924686502537,0.483960901992355,0.186806073489774,0.665588296490066,0.643610439888652,0.724839360831915,7409.30406411608,-666.78586552246,654.49363112517,446.134258351066,16.3086488573555,0.1576239388872,0.350320552655344,0.223807312963148
"1974","A","6","IDP224",4321.2,0.487427664970024,0.485077013496779,0.183576136672167,0.668317808308421,0.636804110541181,0.727310310678664,7407.46116654515,-659.971612724782,655.061598720845,442.667344683775,16.3104427126698,0.155235253293117,0.355270338408794,0.225151019595783
"1975","A","6","mmp4",4321.24,0.487445745035924,0.485068916845688,0.183576430671955,0.668317558569798,0.636828839922308,0.727301317767327,7407.47633173028,-659.981110199266,655.061230025194,442.665638041664,16.3104409643226,0.155234922697901,0.355266962278371,0.225148122613484
"1976","A","6","gpm93a",4323.01,0.487020506843204,0.4852594070341,0.183277949759571,0.668571225647116,0.636027117590158,0.72759292306437,7407.14997145577,-659.243573696701,655.12077078544,442.362161970781,16.3106189439405,0.155017294114366,0.355792688350271,0.225317100662706
"1977","A","6","mmp108b",4323.34,0.48699611787134,0.485270336095358,0.183277861908938,0.66857130034385,0.635996900544113,0.727603916001842,7407.12992595952,-659.224991327965,655.121319514734,442.36069551134,16.3106204324523,0.155016881842572,0.355799629756716,0.225320536899829
"1978","A","6","gpm414b",4323.41,0.486998416512622,0.485269306022621,0.183276559581146,0.668572407676232,0.635998121517648,0.727603471809415,7407.13183782607,-659.225848968332,655.121466194852,442.360216106032,16.3106210726232,0.155016153457602,0.355799749015066,0.225320373900796
"1979","A","6","IDP2572b",4324.43,0.486912301841456,0.485307898408301,0.183287503343747,0.668563102650103,0.635899598083568,0.727639315688619,7407.05992869912,-659.193077581668,655.121475327672,442.377013460927,16.3106210972401,0.155026413792723,0.355813195729292,0.225336963106149
"1980","A","6","y1",4325.54,0.620408036923245,0.430895697319544,0.255604004023783,0.613156477506501,0.851539751517337,0.653266657318329,7486.74888726906,-750.422130021661,632.698705781873,445.6606265912,16.2721284505906,0.182378992272707,0.38364051594753,0.249586018914035
"1981","A","6","rz444e",4328.74,0.0203931053322517,0.886444638020392,0.186954040849892,0.66546392694859,0.217474351071617,0.896966131164041,6782.64724948909,-147.939049659233,727.348489316347,487.697764677704,16.3048997812774,0.170287304318053,0.442447268051908,0.279777858217639
"1982","A","6","agrr189",4329.54,0.00015176551047871,0.990170857758601,0.172593549873786,0.67781704936856,0.172669220679784,0.917287246065627,6570.11084017146,12.3165523687008,723.633216682779,471.438858060171,16.3185175982433,0.158485982603057,0.413616339970048,0.255001919316399
"1983","A","6","umc1006",4330.04,0.0136604574216659,0.906956764184359,0.0985247263453322,0.753607254363049,0.110541256565789,0.946229036960111,6422.22521094586,116.646266036431,756.433460149864,471.026451305096,16.3667040355706,0.120580349782892,0.505100583471956,0.302473030449159
"1984","A","6","IDP3839",4330.09,0.0152845686602462,0.901607624057188,0.0929247106477148,0.76049140669926,0.106839188027408,0.947982161380152,6412.47686644577,123.178075613275,758.289501298222,470.262630926955,16.3713074144844,0.117091215731146,0.495613824089321,0.295920404345696
"1985","A","6","mir1",4332.14,0.0153010346238847,0.901554909214318,0.092869086922256,0.760560908687814,0.106803118798859,0.947999258026936,6412.38088889598,123.242166290918,758.307154920135,470.254320172056,16.371353933807,0.117056087156447,0.495561099496706,0.295880082052043
"1986","A","6","rz242a",4332.84,0.0142306710942846,0.905043723032932,0.0895796058214896,0.764712281506061,0.10231322036291,0.950129858870417,6418.45396206139,118.999328052268,759.411732484774,470.815867308144,16.3742801633762,0.115208472610519,0.502368315620219,0.30006382696989
"1987","A","6","IDP350",4339.29,0.00680950480517712,0.934233434550507,0.061245935593924,0.804537416392029,0.0689003161086652,0.966136492609036,6465.63591635988,86.2032917750447,784.352377990061,493.071275095756,16.4004231072382,0.09929971310664,0.476674297521864,0.290577589254572
"1988","A","6","sdg102c",4344.28,0.0590417636977612,0.808016932309351,0.195769889773665,0.658157155766989,0.25037809261082,0.882330085574192,6298.09853708118,230.311112691967,660.543405926824,447.091892810304,16.3270929522516,0.160301867364112,0.399255234848317,0.252840736689574
"1989","A","6","mmp117",4344.54,0.0590026446793784,0.808079302030101,0.19572915709205,0.658190459755146,0.250287101073841,0.882370228772663,6298.19463041819,230.252856979945,660.550611657689,447.126807192299,16.3271158139133,0.160299716309813,0.399268790694776,0.25286789894098
"1990","A","6","mmp51",4348.24,0.00934834213814065,0.922975102894233,0.188247081026659,0.66437957863706,0.199222652583553,0.905189172905074,6464.75149820612,93.2144978394372,681.613216853561,455.046410823491,16.3235290585274,0.160956619371513,0.513294048923794,0.3218647769579
"1991","A","6","IDP1430",4349.86,0.247322168549887,0.618966964443774,0.552864945629385,0.45714943609006,0.784059452229272,0.675684028201212,7172.71904543217,-466.213886251207,616.833122145845,440.998812427054,16.1490033916323,0.275599378184519,0.401637976304007,0.255293534109678
"1992","A","6","gpm99a",4349.98,0.247322949147303,0.618966411093795,0.552877165946629,0.45714446300148,0.784070457028217,0.675680310328,7172.71850720543,-466.212037555791,616.831284089785,440.996361519784,16.1489998558963,0.275600724266265,0.40163284095926,0.255289250495276
"1993","A","6","gpm585",4349.99,0.247351123907867,0.618946439295627,0.552903805118184,0.457133622419978,0.784136593602453,0.675657967106926,7172.75719659666,-466.247035223388,616.832604442276,441.004171569289,16.1489929267237,0.275606448041855,0.401686562353159,0.255326592848818
"1994","A","6","gpm468a",4350,0.181930911178714,0.669719070612319,0.300612910981438,0.583498435570275,0.472817697695404,0.789457839014167,7131.23441147874,-412.090602946321,678.934888467969,454.91673319167,16.2402205429553,0.206937234157007,0.391162209946876,0.242748316181933
"1995","A","6","gpm347",4350.52,0.00175765995911289,0.966558920958077,0.201574738780531,0.653452753535408,0.203150621059128,0.903413140258215,6638.41878272305,-40.1470868652098,690.956057722835,452.130595523277,16.3079189003343,0.167482373971507,0.395580547831923,0.243038554606535
"1996","A","6","IDP2424",4350.76,0.0582610993194117,0.809265757427466,0.195744773038199,0.658177691304517,0.249805410278452,0.882582769174987,6299.7590707303,228.889959555941,660.870742701979,447.311897613715,16.326983237038,0.160371354401986,0.399415899908716,0.252942449673087
"1997","A","6","psr129b",4352.96,0.0602958785866637,0.806028902087908,0.153885246421303,0.694849787616546,0.207841283100437,0.901296820101639,6255.50518467445,239.52949704972,724.892166801894,459.980060720754,16.3237822904908,0.149434173956916,0.420213123946425,0.253252552269707
"1998","A","6","bnlg2191",4353.76,0.0603376730210982,0.80596302842022,0.153918426504865,0.694818545080346,0.207924676468894,0.901259239796228,6255.39159242656,239.606869217735,724.883496763693,459.969772037733,16.3237583962212,0.149445575497945,0.420203034665155,0.253242517411963
"1999","A","6","gpm246a",4356.16,0.0603831098508559,0.805891441285591,0.153883044938115,0.694851860681847,0.207945597478344,0.901249812219,6255.26430871633,239.701757471464,724.890665998788,459.97933065242,16.3237782048611,0.149432771977569,0.420193761812779,0.253241155064277
"2000","A","6","gpm604a",4356.19,0.060383964046633,0.8058900957472,0.153884379414468,0.694850604046714,0.207947943263531,0.90124875515039,6255.26202355969,239.703208490861,724.890336415784,459.978872148093,16.323777295795,0.149433217792809,0.420193534657913,0.253240827264979
"2001","A","6","IDP1654",4357.35,0.06030379360753,0.806016425089453,0.1539755902711,0.694764728498834,0.207939131041031,0.901252726161418,6255.48819189575,239.544024298569,724.870988925814,459.977864527238,16.3237239143967,0.149473821333057,0.42021145129747,0.25325407003077
"2002","A","6","mmp65",4357.66,0.0284128121949903,0.866141955577286,0.209210719607862,0.64738673837907,0.228256502820196,0.8921435298792,6363.88583041137,166.283327051885,709.096249480645,464.673700041667,16.2945338250732,0.174293215033042,0.500245269559828,0.308150865666759
"2003","A","6","IDP501",4358.19,0.0284039868302336,0.866162550043603,0.209230314524591,0.647371345505772,0.228267889389034,0.892138450666801,6363.92259083722,166.257703626708,709.089872301668,464.674162748455,16.2945246509494,0.174301052288945,0.500605092662523,0.308374413179377
"2004","A","6","IDP2453",4358.62,0.00239794576306233,0.960944140646536,0.301380385596223,0.583018334391304,0.303531933683535,0.859189336007232,6643.88949545766,-46.0814936227178,652.413574646527,444.304921618274,16.2672396821972,0.201560031013869,0.381921097600221,0.239381979576604
"2005","A","6","sbp3",4358.76,0.00239918377926649,0.960934068087269,0.301375400359529,0.583021450386466,0.303527670316078,0.859191167529111,6643.90423097809,-46.0933797989605,652.413955233383,444.304825311402,16.2672411355208,0.201559025896878,0.381922925524819,0.239383033484192
"2006","A","6","IDP587",4359.42,0.421713143839545,0.516083454309169,0.0108733156401857,0.916950964589052,0.425646273757877,0.808299082873757,7394.60955651469,-635.94499016111,721.519223611906,458.626584463753,16.4685899134721,0.0376190627405996,0.335450992567062,0.210259883838153
"2007","A","6","IDP2428",4360.11,0.421895357316929,0.515992809808614,0.0108637081467905,0.916987530387512,0.425821239139543,0.808228373787944,7394.79935346526,-636.096002240544,721.530861073718,458.6349665606,16.468600954912,0.0376022771358281,0.3354463868481,0.210258851196024
"2008","A","6","gpm809a",4362.33,0.326343561659874,0.567820105257587,0.0980664983081169,0.754162366026366,0.407457069740425,0.815683770835506,7266.1165538955,-546.127915254839,677.158383190687,448.83033716562,16.3767853117154,0.112911203122465,0.33443930770478,0.211796895986253
"2009","A","6","gpm661b",4362.89,0.326291682050394,0.567850882345825,0.0980399505553733,0.754194570403507,0.407363060053279,0.815722112824682,7266.10671187132,-546.115304095163,677.192744898775,448.854896713314,16.376805519898,0.112898352358882,0.33446407992262,0.211815097754692
"2010","A","6","IDP133",4365.67,0.326886973023417,0.567497926439569,0.0981075385129403,0.754112590656496,0.408138252573953,0.815406003249679,7266.6895478674,-546.644895200077,677.149192663956,448.884256544312,16.3767168822043,0.112946331642752,0.33420186238815,0.211673095349458
"2011","A","6","IDP392",4367.47,0.238365190801069,0.625389361346937,0.135215303813188,0.713084758306504,0.35423881759366,0.837679752219403,7209.50215278767,-471.321271337987,702.049249912566,453.696353858547,16.3397586663325,0.136643026599657,0.388530321354111,0.238740331357878
"2012","A","6","IDP1474",4369.19,0.11096318527685,0.739050216524341,0.0421431757816076,0.837347094591896,0.146635968414323,0.929305278635708,7057.82263614243,-336.977038340053,778.214982607534,476.341688739997,16.4231828708905,0.0784160775625342,0.437526459586735,0.26126515962454
"2013","A","6","umc1887",4371.86,0.110769203802102,0.739270101982465,0.0420798425367552,0.837467652869891,0.146365865640864,0.929430791077406,7057.42386927175,-336.670343998061,778.250993158286,476.321882595925,16.4232752037935,0.0783562859456978,0.437457984040655,0.261206044265413
"2014","A","6","gpm138a",4372.15,0.110701450674404,0.739346953146899,0.0420729001860069,0.837480873760451,0.146285429896408,0.929468171557884,7057.28200267944,-336.56150472285,778.256053728877,476.312606920116,16.4232881388072,0.0783486079449821,0.437436158291614,0.261186731984095
"2015","A","6","AY104775",4372.66,0.110560243242049,0.739507206211666,0.0420719358627371,0.837482710290618,0.146130136014068,0.929540344720296,7056.98394328933,-336.3359816621,778.259878351719,476.295250254428,16.4232979108333,0.0783450308731581,0.437393345344768,0.261150400114164
"2016","A","6","gpm137b",4372.67,0.110560317960697,0.739507121385148,0.0420721350067706,0.837482331023863,0.146130697705829,0.929540083662756,7056.98422301251,-336.336209130067,778.259966436117,476.295467138682,16.4232974619553,0.0783453365138666,0.437393544236241,0.261150585549733
"2017","A","6","AY111964",4376.27,0.23774588591601,0.625838915932024,0.13512113210698,0.713180266759901,0.35341067505708,0.838026683158935,7208.71160364056,-470.655843307577,702.087297422837,453.640204810069,16.3398578103871,0.136583075122167,0.388415700314756,0.238631110656443
"2018","A","6","gpm486a",4376.84,0.23732934820319,0.626141689254863,0.135236834847269,0.713062926947344,0.35314535970053,0.838137861207204,7208.19273511993,-470.263461286409,702.087455530984,453.664649807537,16.3397590584445,0.136669644350995,0.388379589782505,0.238614308256764
"2019","A","6","umc65a",4386.97,0.144607634377154,0.703742697721895,0.0613501075709609,0.804374626630084,0.200415030388449,0.904649670004373,7117.38877246576,-385.962944982471,765.084930972496,478.03797989692,16.3996819178214,0.0945165753733543,0.448680153136625,0.271942801708109
"2020","A","6","gpm363c",4387.78,0.145254212641621,0.703112496000449,0.0627335775081721,0.802226438709238,0.203025016619225,0.903469878390579,7120.18903409443,-387.964497490253,766.293753588348,479.484006911527,16.3975065353574,0.0959823369472955,0.446971484258873,0.271188725234048
"2021","A","6","umc1796",4394.57,0.11054520292019,0.739524281822771,0.0420760108117773,0.83747494979895,0.146117417552892,0.929546255900484,7056.95150864903,-336.314646041808,778.258228897363,476.297214017892,16.4232936299862,0.0783490201253813,0.43739107978208,0.261150365652481
"2022","A","6","umc1918",4394.97,0.110578393879267,0.739486601108005,0.0420722895642026,0.83748203667225,0.146150307318945,0.929530969746728,7057.02223007066,-336.364954072943,778.259275317028,476.297449475862,16.4232963621325,0.0783456910349996,0.437398764607075,0.26115502272298
"2023","A","6","IDP2138",4395.38,0.391800079367073,0.53135471814566,0.0756895793945698,0.783226050072987,0.444329115956861,0.80078357816494,7393.65862749959,-610.26315499551,716.528589314945,456.686610905785,16.3805107903814,0.101788196796307,0.357584128579079,0.219689800568572
"2024","A","6","rz476d",4396.37,0.391976819060868,0.531262127856441,0.0756700488118944,0.783253321105168,0.444466117224739,0.800728725860919,7393.78667079254,-610.382985584845,716.49540539573,456.669978249449,16.380522901215,0.101776655958241,0.357514279694609,0.219649737471498
"2025","A","6","IDP613",4397.03,0.345066873526054,0.556919026066574,0.0197442358703582,0.888253746557444,0.374472988025179,0.829247601101293,7313.83948898861,-584.409270619561,750.257702409978,466.548616589608,16.5818053035452,-0.0499526859673952,0.315581407994793,0.199855422899263
"2026","A","6","gpm390a",4397.34,0.541237180767995,0.461920450454344,4.42094686653935e-05,0.994694888584619,0.541911305609143,0.762650317057789,7412.95405928267,-708.154589683802,687.928710872755,450.375064617442,16.5067864542723,0.0023337991773488,0.300232379900133,0.196366156160487
