"","chr.type","chr","loc.name","pos","mQTL.lod","mQTL.asymp.p","vQTL.lod","vQTL.asymp.p","mvQTL.lod","mvQTL.asymp.p","m__est__(Intercept)","m__est__mean.QTL.add","m__se__(Intercept)","m__se__mean.QTL.add","v__est__(Intercept)","v__est__var.QTL.add","v__se__(Intercept)","v__se__var.QTL.add"
"1434","A","4","gsy289b",3159.18,0.318683713336139,0.572399760812405,0.0739631493603662,0.78565149259232,0.388480166575693,0.823460181506774,5770.95938017397,233.011597441335,293.128174709578,192.758320955008,16.1829029760071,-0.0496933967375209,0.210984042116706,0.141705031177045
"1435","A","4","gpm117c",3160.82,0.24858029897163,0.618076511280947,0.173133540250456,0.677341815170015,0.41778249298185,0.811483482521026,5792.2918880191,207.913260491856,303.369306807915,194.807795440449,16.2145750649602,-0.0762891127074647,0.230302101824702,0.152504944965394
"1436","A","4","IDP3905",3166.72,0.0186090146246877,0.891493325183252,0.202773810385841,0.652491160741391,0.22185888247392,0.895001896927948,5965.59668219541,56.6368402380622,305.568495280699,194.133696670585,16.224763228042,-0.0815801050589496,0.239054460239983,0.156911769472576
"1437","A","4","umc104a",3168.77,0.0154336219194746,0.901131483877564,0.0860660664908215,0.769239210923089,0.100699512143881,0.950896784408524,5979.54837043179,50.6882556271031,278.489048524943,190.775735411312,16.1860312890758,-0.0528992408011957,0.224367702226987,0.157592937127548
"1438","A","4","mmp147",3170.87,0.0332380804964073,0.85533698838597,0.0677697510060581,0.794612133924228,0.101015803656497,0.950746416007758,5957.07144329583,73.7517134601279,274.557015814336,189.145879517571,16.179066026687,-0.0467242218039428,0.216176679159491,0.152338759433648
"1439","A","4","umc2038",3171.37,0.0370112720566552,0.847442099075444,0.0662273014702244,0.796911178467769,0.103636784170783,0.949501288134736,5952.78387536005,77.9167644320967,274.825755119197,189.363099169795,16.1786233821742,-0.046265888169381,0.217268557348246,0.153096397760959
"1440","A","4","umc19",3174.27,0.0171197852764206,0.895899824839567,0.0419218794204773,0.837768756844643,0.0621039247309765,0.969425198140778,5975.36909152872,54.1800376214195,280.273192906089,193.34219755261,16.1717335924226,-0.0377870466783386,0.21230189520879,0.149045022314318
"1441","A","4","IDP1671",3181.68,0.282976010817574,0.594757235252311,0.0403275222514679,0.840841563012201,0.324549287937273,0.850207668063887,5790.19208859001,218.451942407398,288.643269529769,191.811653433808,16.1688015863997,-0.0365847709090818,0.21931133386439,0.148083000064953
"1442","A","4","IDP1421",3182.89,0.252843663566278,0.61507984594995,0.499932071913734,0.479529970717054,0.754753597415508,0.685657670291878,5809.09543729416,206.948748584547,296.75208751682,192.256041098353,16.2591486387308,-0.128224534980658,0.202559461918962,0.1386687134086
"1443","A","4","bnlg1189",3188.07,0.370585447627667,0.542685321868391,1.17250360584821,0.278887413500912,1.52875101256512,0.465624619847959,5752.01629730093,253.282424441904,310.910042394773,194.273551264987,16.3255076142465,-0.19693322997067,0.223808263853451,0.151358141287884
"1444","A","4","bnl5.24b",3190.27,0.389806658855241,0.532401047546482,0.928685298484049,0.335204782612705,1.33869445791113,0.512042715375117,5760.23189675717,256.031295918544,299.676683891361,191.395085288617,16.2963820790937,-0.173841414787444,0.202364120795208,0.139154475627676
"1445","A","4","asg33",3197.57,0.990273440845088,0.319675552346895,1.02695638363237,0.310874599174519,2.10207667666213,0.34957458390957,5498.23288448254,432.802848143254,337.250372554004,202.260223099606,16.3277325514205,-0.185087924781775,0.216010786118191,0.137936150812641
"1446","A","4","gpm108a",3199.89,1.02579767672235,0.311147720301355,1.16686279245406,0.280046791084221,2.21611712687476,0.330199400376736,5468.698883616,451.657631558959,346.144843993251,207.601202987822,16.3467024901421,-0.200168443947255,0.232869528948517,0.149083471527749
"1447","A","4","umc1775",3203.27,0.419778735456601,0.517047471611925,1.53179023808112,0.215843960661035,1.99921314702642,0.368024203162278,5679.79107771669,284.033280481262,346.591643026291,204.486785100537,16.3805968627382,-0.225530280651818,0.208574263655235,0.132569755692386
"1448","A","4","IDP1980",3206.13,1.57891433377861,0.208917144269806,0.986080159791163,0.320702308537605,2.77569687145954,0.24961178308469,5281.50873385752,567.35550882183,358.838211004864,208.825683156092,16.3334313248978,-0.184987915372248,0.231853112473888,0.142612508169109
"1449","A","4","umc1667",3209.47,1.35952956115869,0.243619029376194,0.379425717207407,0.53791074310223,1.80274402296827,0.406012223989904,5425.10739309819,496.57168184403,321.004666868722,197.781114983013,16.2420494072514,-0.112586231383717,0.210318968916619,0.13497254807691
"1450","A","4","AY109534",3212.17,0.650736750504866,0.419849395149275,0.0955502588288187,0.757236293965191,0.753983749173633,0.685921647270173,5610.97413386655,341.238792876205,315.381050219168,197.25898531743,16.1920072076765,-0.0572416124008179,0.222366116650617,0.142057868041907
"1451","A","4","umc1808",3212.97,0.745427525482961,0.387927775913993,0.0918462784030639,0.761842986677715,0.857020355764175,0.651478959844403,5588.44223663943,361.890743981587,311.921269152714,195.265709510591,16.1878759142201,-0.0555893002969492,0.215075722265212,0.137475606479787
"1452","A","4","mmp3",3215.97,0.345147392187441,0.556873012003507,0.0614059373737362,0.804287441653144,0.41279947549335,0.813507821495477,5744.85086549453,244.062462638669,301.959551444048,193.945229669354,16.179899391938,-0.0450670726442936,0.204916798182611,0.134018951115929
"1453","A","4","gpm874a",3216.75,0.334675177693228,0.562919056010688,0.0476033931666752,0.827287294814358,0.386825230319538,0.824141850552522,5752.61410405205,238.653199167549,299.142220743596,192.614100470686,16.17371590696,-0.0396439860768269,0.203210483419945,0.132970150009656
"1454","A","4","asg27a",3218.17,0.336527791570184,0.561840336268328,0.0476634131274121,0.827180165943442,0.388733881817301,0.823355725932955,5751.8686426473,239.339165287729,299.126375796866,192.63414367362,16.1737044602037,-0.039668450367002,0.20309857329144,0.132918853418233
"1455","A","4","umc1476",3222.17,0.0488026507893155,0.825160003608955,0.174615331816972,0.676042172166457,0.224144116135415,0.893979836719763,5932.07005610831,90.4149984429527,292.920707885662,191.349861555993,16.2125979214895,-0.0752015675189031,0.226386633625206,0.152776060495451
"1456","A","4","bnlg1444",3222.57,0.0488169418333864,0.825134819788451,0.174613058426714,0.676044161132169,0.22415363200021,0.893975583234254,5932.05510905406,90.4281111795433,292.921104961646,191.349601545547,16.2125971307372,-0.0752006395662749,0.226357502375554,0.15275593360063
"1457","A","4","gol1",3223.37,0.00884638834587888,0.925065275266117,0.455727149763029,0.499627695342869,0.464910473242626,0.792585227345388,5986.08340545233,39.2196411848089,310.776253606819,194.985945008041,16.2669126105543,-0.121988697252991,0.237524291885224,0.156359124689875
"1458","A","4","gpm433",3224.37,0.0180217843894782,0.893208653520771,0.520245273204626,0.470737074182491,0.539725700737725,0.76348419873284,5965.18133113066,56.9243926956371,316.178145757212,198.267750782745,16.2768081956964,-0.130544470627005,0.232878289328854,0.153483683758933
"1459","A","4","bnl7.65",3224.87,0.0389458807551685,0.843555917829085,0.537105729235662,0.463634687392346,0.574978912664142,0.750144476003539,5933.76202350862,83.8050394977694,316.534716607095,198.550794496881,16.2788387995202,-0.132907836039501,0.231736710949047,0.152892746776922
"1460","A","4","bnl10.05",3226.17,0.0800257081119973,0.777262574988674,0.40615044505927,0.523929882676659,0.488870397283674,0.783146735693213,5896.86954085096,118.227982131369,307.469511818572,195.363055500768,16.256581621177,-0.115005473871995,0.224471858049538,0.149353854374683
"1461","A","4","bnlg2244",3227.17,0.0556652438111577,0.813483240955075,0.21892357516144,0.639861326843899,0.275591254361204,0.871276738834778,5924.40695081992,96.7752218782432,295.500439786875,191.764082290566,16.2222792207705,-0.084234615853231,0.218568907066388,0.147032382331782
"1462","A","4","umc1899",3230.67,0.111096467761733,0.738899259433835,0.240051044568918,0.62416925012486,0.347507020645426,0.840504047698685,5881.17352179152,137.268412486367,294.833325923295,192.491080831074,16.2251227292345,-0.0888237318470652,0.216332661356301,0.146732392972209
"1463","A","4","gpm466a",3233.68,0.107252904241915,0.743293605800012,0.237554595359084,0.625977920599923,0.34193379420439,0.842849473769822,5883.87708609264,134.722924595954,294.712266111012,192.28308244356,16.2246883153087,-0.0882841491021839,0.217062866639815,0.147101636801937
"1464","A","4","umc158",3233.97,0.10701159521757,0.743572384840275,0.238517514777832,0.625278899914352,0.342805106703162,0.842482361102553,5883.95252894265,134.609496951298,294.835530297417,192.338501340783,16.2248928401101,-0.0884524727257286,0.217174826902172,0.14716725014048
"1465","A","4","gpm805a",3234.08,0.10698673802966,0.743601121566511,0.238528492216316,0.625270941045816,0.342789272173076,0.842489031285105,5883.97245414626,134.591216203613,294.832987213056,192.334730086983,16.2248959166273,-0.0884550430452579,0.217179643907516,0.147169159366069
"1466","A","4","bnlg2162",3235.77,0.153123766090342,0.695567872000043,0.435806698908354,0.509153358273599,0.593889215182267,0.743085172499647,5847.69372772733,162.117461546801,305.769809566219,193.598418685478,16.2589272531783,-0.119039453078651,0.226578116640621,0.150537996662434
"1467","A","4","mmp70",3236.07,0.153201822011227,0.695494169808265,0.43593935954739,0.509088893341666,0.594093882727864,0.743009133681171,5847.64128022554,162.162035895267,305.777100397082,193.602290075054,16.258947610048,-0.119059250241047,0.226703179746828,0.150621507255665
"1468","A","4","IDP1991",3238.96,0.138891172251387,0.709385834725679,0.385490117611231,0.534679565177365,0.530578099190345,0.766984221453415,5857.18255419544,154.897753646974,304.098405142789,194.223944538177,16.2510525231074,-0.111983239750385,0.223345184164483,0.149301299518196
"1469","A","4","IDP100",3240.77,0.111566624398647,0.738367557255229,0.316891002973944,0.573482056121716,0.436848767380325,0.803784256346135,5876.33546988838,139.907880989574,301.56607101258,195.723525811563,16.2395918453515,-0.101869494020054,0.219701810804597,0.148679050872372
"1470","A","4","gpm39",3245.32,0.0832569639923197,0.772931251293057,0.686485069694989,0.407362518138303,0.769981320532719,0.680456991461964,6146.16666292985,-117.15126513369,284.093128174118,189.796100119326,16.2678808308666,-0.149541732208593,0.197133098455722,0.141303040292292
"1471","A","4","AY112127",3247.77,0.0811574488896206,0.775734956921813,0.627151917626228,0.428401937744153,0.706683254541965,0.702337214841954,6143.32561919794,-115.113666658813,281.584493480902,188.895578520424,16.2613701362097,-0.143049289304473,0.195906111892657,0.140698602401284
"1472","A","4","IDP188",3248.52,0.0302948760706076,0.861822840769314,0.782497149168733,0.376378509235495,0.81278622503955,0.666048284034211,6098.94229932253,-70.1743138120231,282.165520792858,188.512591230781,16.2745880415786,-0.15981351673723,0.205908244945915,0.148456981760687
"1473","A","4","ufg23",3259.97,0.00118845036437213,0.972499248011795,0.845437494710036,0.357846260894376,0.851553097003648,0.653262298252256,6051.08642804181,-15.4084989263729,309.020993797176,207.455235497643,16.3071885053228,-0.180335150577279,0.219045224796217,0.158200698372216
"1474","A","4","IDP276",3266.07,0.0205988763381983,0.885877079658719,0.630330739875839,0.427234022306869,0.642260227671923,0.725328869528559,6087.18680948639,-58.4102957244893,278.455703593785,190.125794598313,16.2633789464087,-0.149084322151628,0.203581538331252,0.1495615794354
"1475","A","4","AY110631",3270.07,7.17818778436821e-06,0.997862299052936,0.466490065299763,0.494606349745154,0.467634909942548,0.791506288246953,6033.29006371781,-1.1057649225314,276.067957498225,192.557211620809,16.2470090801272,-0.130283408773061,0.204001527746973,0.151856279370079
"1476","A","4","umc2285",3274.97,0.103835293463239,0.747274790848445,1.01525080065976,0.313648187504428,1.09833374093087,0.577430684594918,6153.59641447174,-130.735618104015,280.249419461264,189.558732328368,16.2876316818259,-0.185275256530549,0.190431814301223,0.140877710606922
"1477","A","4","npi270",3276.67,0.10830820484782,0.742078502512118,1.00343847960638,0.316479924434105,1.09103632418684,0.579541409135523,6156.23282158633,-133.967417608808,280.141359727662,190.189598881265,16.286274655198,-0.184164042045023,0.194415978639626,0.144234182044105
"1478","A","4","ssu1",3282.17,0.0193614865905833,0.889335127491458,0.279523210078419,0.597013892093413,0.298132754308073,0.861511928291069,5979.78506185465,56.1176688529893,268.206367641728,188.579386292273,16.2166246175369,-0.0956143988358998,0.229221307353311,0.169337940258857
"1479","A","4","gpm867",3282.86,0.0127268162757734,0.91017865945693,0.410337482802236,0.521798262116355,0.422500516871013,0.809571439445855,5988.63591609325,45.4490961805353,273.310594214287,188.383383929238,16.235419917011,-0.115675239621304,0.235570994801093,0.172074465515049
"1480","A","4","gpm307c",3284.17,0.249367192137161,0.617521009748119,0.201211180624907,0.653744986995598,0.444730759545471,0.800622779516401,5837.42493263936,201.955140979198,272.076248695165,188.920681601832,16.2043950619636,-0.0811744321954752,0.194301598571815,0.140480452968959
"1481","A","4","npi444",3284.18,0.249369668112099,0.61751926358059,0.201209378970241,0.65374643598189,0.444731100452764,0.80062264304734,5837.4237710233,201.956338773975,272.076335712241,188.92086084544,16.2043948261708,-0.0811741893088062,0.194301305934709,0.140480308105126
"1482","A","4","umc15a",3285.88,0.319866139884876,0.571688101078518,0.231161101225286,0.630664222791883,0.548606726166196,0.760101453561176,5814.45843160114,227.895429738094,271.070407446543,188.188480793498,16.2072019999455,-0.0865762027234358,0.19366217733228,0.140426648815006
"1483","A","4","gpm772a",3287.8,0.00208212814030521,0.963604884678497,0.537169081357954,0.463608324647254,0.539191484924362,0.763688158637387,6049.55606577544,-18.4424144103625,282.510613246713,188.999820391228,16.2552079327257,-0.131948850555991,0.204278869727784,0.145474184911737
"1484","A","4","gpm484b",3290.11,0.0644555811546113,0.799587464884446,0.731201177238591,0.392494117089265,0.790363019630937,0.673557770806056,6135.60243777533,-104.499961406998,288.940997137518,192.420647380665,16.2780698753823,-0.158009611772691,0.203832102547876,0.14590701784381
"1485","A","4","umc2187a",3291.78,0.0606631630548498,0.805450837961839,0.825189746449091,0.363667162243235,0.872475208928991,0.646464104928177,6139.2196667523,-102.956464569955,298.960149668037,195.338973285072,16.2954035765747,-0.169385877840305,0.20945114755398,0.147199690243467
"1486","A","4","umc1842",3294.88,0.0630897154715755,0.801677527405633,1.59821299565771,0.206156639239088,1.64947249858005,0.438350592499472,6142.36690129855,-103.795490821829,307.785251585745,193.169472512264,16.349811213319,-0.2295630754343,0.221768301322489,0.153009612227722
"1487","A","4","AY109980",3295.48,0.0629186773128439,0.801940940437501,1.59844907549763,0.206123137879842,1.64962875508756,0.438316346270965,6142.2081585457,-103.648724029699,307.785143002341,193.158901608124,16.3498250305845,-0.229569172640803,0.222112679626707,0.153240280514374
"1488","A","4","umc1132",3295.58,0.0596144233974351,0.807106401019442,1.59704466863416,0.206322527582917,1.64548318247502,0.439225824642861,6139.45276439721,-100.950719715483,308.052245698536,193.277216346879,16.3500621445612,-0.229470858715443,0.222931508535137,0.153736268232951
"1489","A","4","mbd121",3295.8,0.0545202869381091,0.815376433341731,1.67478704096644,0.195618574695001,1.71999380035921,0.423163394046235,6136.20151816477,-97.2006873518965,310.999402832523,194.608621366206,16.3566566904319,-0.23494652654439,0.220965977090426,0.152103747571451
"1490","A","4","AY105971",3296.38,4.7935033069739e-05,0.994475879957373,1.51074247255975,0.219025826600632,1.51186394142563,0.469572782657923,6036.41620050845,-2.93082175722598,319.565084409537,197.75729020615,16.3595991307203,-0.225314543319778,0.226225210407309,0.152611535797063
"1491","A","4","AY110989",3296.98,0.00278652787820991,0.9579011628924,1.4551131254816,0.227709277016052,1.46122092096299,0.481614893472391,6007.54508550326,22.2580910947334,319.253021611839,197.12753366954,16.3556282556283,-0.219976479204208,0.214166752027718,0.14389842228587
"1492","A","4","IDP867",3298.6,0.00326104117067549,0.954461134002706,1.25999030759836,0.261652925235425,1.26404280293645,0.53151630652765,6055.92003603099,-23.5472732550029,303.901016274624,192.818124425337,16.3275804793995,-0.203284238097914,0.21701380720984,0.149989078876545
"1493","A","4","IDP307",3298.82,0.00285000021743395,0.957424843077211,1.25470558303307,0.262655635855328,1.25838203627859,0.533022832437868,6054.27673127681,-22.0098604802847,303.882774775423,192.787476281025,16.3272790716461,-0.202840494692131,0.215932654667477,0.149203900727283
"1494","A","4","rz596b",3299.08,0.000696835928150541,0.978940168486746,1.21951170333765,0.269456501715505,1.22022508281807,0.543289723042888,6042.58870723097,-10.7978821644653,300.497387058002,191.281554122805,16.3214524470756,-0.198991803347844,0.210465393756544,0.145913023717963
"1495","A","4","IDP324",3309.75,0.178306554370138,0.672832618139547,1.56700544723657,0.210642428823683,1.75055796769574,0.416745738129319,6216.93268901085,-174.666520895801,308.133239077542,193.274428212783,16.3459780922718,-0.226332529087892,0.235362417644601,0.162004670020343
"1496","A","4","mmp178",3311.08,0.155917936694052,0.69294292467519,1.31276672348065,0.25189433536875,1.47203390206478,0.479018073269055,6200.35957364835,-161.837885034949,301.731023853062,191.528148642998,16.3260917505106,-0.206913168744635,0.214135512827376,0.148456356500387
"1497","A","4","umc2286",3313.78,0.189115074240798,0.663654156218298,1.33417865419513,0.248063189203675,1.52896633928482,0.46557449183548,6217.84975838087,-178.444124954139,302.144012096476,191.722605958832,16.3267974913154,-0.208243021975935,0.219220821794179,0.151971400061497
"1498","A","4","umc2188",3314.18,0.189821661416296,0.663065088611646,1.33365733428882,0.248155615000163,1.5285266783433,0.465676850545563,6218.14420323559,-178.768166992498,302.073913343951,191.713941872192,16.3267127377481,-0.208237675927795,0.219292586992584,0.152052506171213
"1499","A","4","umc52a",3319.08,0.0574894832369503,0.810508839462835,1.39161478553539,0.238132590233328,1.4545602018723,0.483221518063856,6140.608412413,-100.608233399364,312.896086894121,196.155623255099,16.3415737881131,-0.212468125126159,0.216763601566318,0.147923678003847
"1500","A","4","AY110170",3321.58,0.0583183335280501,0.80917390041014,1.44721740451348,0.228974968796336,1.51116662346532,0.469736531970107,6141.69222759557,-101.195582906122,313.948543877955,195.89191885538,16.3460944185392,-0.216583280712522,0.217693824820576,0.1480182704366
"1501","A","4","IDP2357",3323.45,0.0609448131668601,0.805008808876694,1.49812208408643,0.220960536183499,1.56265643951473,0.457797551557695,6144.34224195184,-103.161549311099,314.519413299909,195.353295161987,16.3501336046908,-0.220431109823847,0.220383488983404,0.149381889975096
"1502","A","4","IDP113",3328.76,0.183574100068399,0.668319538311475,1.58098820594805,0.208618407822675,1.76974184412317,0.412767449011977,6223.49813513701,-177.295363710327,311.561123498744,193.346453461933,16.3506834698844,-0.22666147505825,0.221835495981185,0.150813906554216
"1503","A","4","IDP4063",3330.71,0.384249824006688,0.535337532444181,1.68439245310306,0.194341819772541,2.09471137307725,0.350864318742135,6328.91891040163,-261.104078749654,323.948828116954,196.590122317703,16.3663384214604,-0.233755447534886,0.222301409878566,0.147245297681003
"1504","A","4","IDP513",3331.05,0.384371858675143,0.535272728724262,1.68415982454277,0.194372625433756,2.09458179166512,0.350887052225532,6328.96964823891,-261.143639340648,323.948260191915,196.588682358853,16.3663249360161,-0.233738106777051,0.222542452231072,0.14740336026026
"1505","A","4","gpm816",3333.06,0.226604497211707,0.634053052935478,1.82916463281235,0.176226246758071,2.06877667037723,0.355443726866895,6268.78923418696,-203.399978772707,332.443115949078,199.591079919254,16.385249833686,-0.244363800610195,0.226152500761824,0.148209317402292
"1506","A","4","gpm449b",3333.2,0.210782602481346,0.646154698584446,1.82930187848219,0.176210026370817,2.05777221884903,0.357404848818754,6260.14719903942,-195.933596133427,332.526735101735,199.344940769522,16.3855191616162,-0.244060255664547,0.226516520337833,0.148223727748979
"1507","A","4","gpm609",3333.54,0.213104877288363,0.644344641525215,1.8567419949979,0.173001292139244,2.08984289983632,0.351719445884279,6262.60955220581,-197.678106422238,333.765864035066,200.011688506191,16.3880992972272,-0.24615730593486,0.22982191616539,0.150384461691977
"1508","A","4","gpm276b",3339.42,0.0150649959806759,0.902313347982603,2.96139437697786,0.0852743732756956,2.98210707449901,0.225135342083041,6101.00772362171,-55.7524051211393,370.480999373877,212.377037784738,16.4822054952454,-0.314552984557629,0.243120796957016,0.153222270746165
"1509","A","4","IDP1422",3339.88,0.0129611781107109,0.909358945417041,2.97043875431677,0.0847988525825181,2.98561480928255,0.22474083060936,6096.25253281064,-51.5721707618315,369.531889358542,211.814998847101,16.480895652513,-0.314065023189957,0.240643804671295,0.151667129526261
"1510","A","4","php10025",3339.89,0.0129610820088165,0.909359280001763,2.97043693761936,0.0847989478095055,2.98561268844575,0.224741068928799,6096.2523550047,-51.5719900715065,369.531948349525,211.815042814781,16.4808956886916,-0.314064994082122,0.240643797783023,0.15166712877996
"1511","A","4","gpm353",3340.12,0.0117126083950329,0.91381736905199,2.76396958825412,0.0964087471603585,2.77896147900575,0.249204673183256,5967.66662605574,49.8043538290703,376.423296822083,215.175155483268,16.4799956386468,-0.304623578786801,0.237944678616429,0.148640680488327
"1512","A","4","AY111962",3342.26,7.31044398615498e-05,0.993178079610839,2.39344815609248,0.121844608233826,2.39355994172692,0.30216562920696,6036.29285942759,-3.91015992086745,372.882523373348,213.856813942954,16.4603358977647,-0.283990730258275,0.244185925080445,0.152303285938171
"1513","A","4","nfd107",3344.28,0.0130129769721425,0.909178786952167,2.90852701428359,0.0881123159181838,2.91514554103481,0.232800650119922,6103.66798921038,-53.5832042151193,386.29609249789,219.612035651696,16.5010415237978,-0.318121726169661,0.255157539740896,0.158558347337582
"1514","A","4","gpm611",3345.71,0.154842450833658,0.693950035546279,2.50124600197539,0.113756265090615,2.69939130787114,0.259319171406441,5775.85227867606,189.264892722003,398.285943769631,224.591268729953,16.4893482309453,-0.295103564480965,0.244176747911327,0.148818421533191
"1515","A","4","IDP210",3348.31,0.18860588404991,0.664079469682321,2.8152393751721,0.0933729667985514,3.05179809250852,0.217425493392686,5741.147971115,211.720885750514,407.948221145249,227.611805084988,16.5150323601014,-0.314131626223916,0.243444733875932,0.147048477356792
"1516","A","4","IDP1621",3349.81,0.0308625696086698,0.860547344964348,2.70316081304175,0.10014951835731,2.75255535508873,0.252516754618246,5925.64897624686,82.2691338905815,384.267264898415,218.84013386405,16.4876022348547,-0.305189638583665,0.237108087106905,0.147130729908306
"1517","A","4","umc1854",3355.79,0.0131818702566521,0.908593878741897,1.11673247893998,0.290623125178413,1.12768031508501,0.569019737423584,6101.94901736071,-52.8372104895256,369.830846584946,215.185764667832,16.3787271816047,-0.198805950510841,0.264829823106671,0.163324385992711
"1518","A","4","mmp24",3358.69,0.0181463629904501,0.892842402261665,0.850074898234832,0.356531150285966,0.86612913946457,0.648518615779626,6110.36465456866,-60.4860666058249,356.040558329624,209.951166120516,16.3433509366873,-0.172242097554044,0.271280800199684,0.168752084973527
"1519","A","4","gpm321b",3358.77,0.0181908096779696,0.892712042451007,0.849750026927507,0.356623063548171,0.865845394477961,0.648610629259538,6110.45797632558,-60.5608711250991,356.02652962431,209.953813338534,16.3433011326936,-0.172208880264667,0.271650432667586,0.168989416035882
"1520","A","4","mmp134",3359.59,0.0475558239725747,0.827372250736944,0.755695845241843,0.384678862450775,0.812752882441414,0.666059388016906,6160.39282442084,-98.8625697908127,358.757897998595,211.888164004049,16.3368638428651,-0.165339022358364,0.280227192902971,0.174095152369669
"1521","A","4","npi449b",3361.69,0.0942843029703481,0.758799612702256,0.524647252855446,0.4688660004363,0.638388177109264,0.726734484771525,6200.72347334395,-134.473314661976,339.149901979077,204.517142474156,16.2943818339856,-0.135378742882575,0.249283349391611,0.157331419790583
"1522","A","4","gpm602b",3361.74,0.0955992959971996,0.757175967204371,0.524026781746855,0.469129007892562,0.639741947243983,0.726242735498493,6201.72783265481,-135.328574720056,338.920969486565,204.383873288491,16.2940835972147,-0.135205111074175,0.248353719489739,0.156744096313248
"1523","A","4","umc1650",3362.19,0.0483048275378659,0.82603969849223,0.603343767066478,0.437305063986569,0.655226704449688,0.720641600316991,6150.45283690281,-95.1599915623204,336.249526487028,202.413592792008,16.301517923976,-0.14254069185034,0.258169716970935,0.163166856298347
"1524","A","4","IDP28",3362.29,0.0483045019539552,0.826040275377222,0.603345854058686,0.437304271241697,0.655228221303009,0.720641053763396,6150.4524171666,-95.1596264792578,336.249506553153,202.413500337388,16.3015181508237,-0.14254086399304,0.258170249590878,0.16316714054424
"1525","A","4","umc1803",3362.3,0.0483044366757808,0.826040391040428,0.603345734417055,0.437304316687561,0.655228048942457,0.720641115868444,6150.45233547273,-95.1595625983152,336.249504153605,202.413501163738,16.3015181340241,-0.142540849122458,0.258170341894781,0.163167199903851
"1526","A","4","asg22",3363.4,0.0515903785297138,0.820318648784444,0.608848992262191,0.435221514296168,0.665581895862664,0.716920052111059,6154.98518464342,-98.6716517472837,337.359040221468,203.076215535551,16.3028386061887,-0.143484760345126,0.255450380485904,0.161466054753231
"1527","A","4","AY107200",3368.34,0.0321408080970342,0.857718967566062,0.636561486904852,0.424958682240156,0.676139826940086,0.713145427683857,6128.6212704793,-78.117645432809,337.835964692545,203.658777917867,16.3070529036708,-0.147428954665515,0.269406170400915,0.17073791210384
"1528","A","4","AY109933",3373.1,0.256362359686984,0.612630349544213,0.331053995124017,0.565039115688063,0.599395984161816,0.741041987438937,6294.19683159408,-217.916463898884,322.322928320788,200.993513430567,16.2548478889552,-0.10847998143622,0.29831597910775,0.193518388948059
"1529","A","4","IDP3866",3376.04,0.525874305308861,0.468346570608425,0.127417997873898,0.721124313559607,0.665693726205068,0.716879966524314,6384.59087763697,-300.689668923873,304.208814096305,193.417382327124,16.1990956532813,-0.0648368966490002,0.249784455462704,0.162955086685516
"1530","A","4","IDP1949",3376.05,0.525875165103502,0.468346206968635,0.127417872848376,0.721124444666343,0.665694375856923,0.716879733663151,6384.59117206708,-300.689887339461,304.208810877221,193.417364928114,16.1990956018145,-0.0648368549527452,0.249785232957416,0.162955578693261
"1531","A","4","AY110064",3376.81,0.525906679159708,0.46833287879103,0.127435661424048,0.721105791586969,0.665673858289499,0.71688708801501,6384.62082939984,-300.708107218053,304.219590991561,193.423946957498,16.1991067351397,-0.0648446448123204,0.24983123368797,0.162985712030973
"1532","A","4","umc2287",3379.51,0.427694315606902,0.513122486569729,0.0752025775701207,0.783907195751684,0.511741357088224,0.774242088432386,6342.97803454912,-270.581402547091,298.446781817041,193.076848212335,16.1827785030824,-0.0498125585401925,0.233788993688983,0.154374740561154
"1533","A","4","chb102",3380.17,0.403147211474833,0.525468365484937,0.0659668089812478,0.797302254898552,0.474859085064433,0.788652455478561,6330.64079754385,-261.086334335546,296.238369592695,191.938836252279,16.1793360908028,-0.0465273891220321,0.241053870940723,0.159229406676786
"1534","A","4","mbd116",3383.2,0.0693110663301546,0.792342519700496,0.1510071269308,0.697574763742077,0.221981051975462,0.894947227629882,6158.93232756249,-109.259455834274,304.952575657298,194.006922447395,16.2123901043486,-0.0704906539213959,0.231535801377872,0.151502840976943
"1535","A","4","gpm296a",3390.86,0.229656872330172,0.631778369258806,0.284554641364006,0.593731364714054,0.535499169321016,0.765099349729409,6280.19405023532,-205.596389382202,321.120696291379,200.24177167294,16.244392762598,-0.0985330290146596,0.239000835143914,0.154510729589138
"1536","A","4","gpm450a",3391.76,0.242747352696259,0.622228835660975,0.267603004015309,0.604944248520288,0.528686209784504,0.767710089376254,6285.72196560072,-210.405897000023,319.564698147557,199.354425941657,16.2403793788133,-0.0952659807433566,0.242308837859819,0.156559006803351
"1537","A","4","gpm363e",3394.07,0.29952159996917,0.584182490133879,0.214204787937392,0.643491508073135,0.524939568693237,0.769149604375307,6312.33461044424,-232.281405657705,317.018644252033,198.166393924726,16.2281997210238,-0.0851487001352016,0.251801192732916,0.162462420481868
"1538","A","4","AY110231",3395.31,0.343905322952644,0.557583622994011,0.210044613440604,0.646732438701548,0.557205534161617,0.756840485465916,6332.02357510777,-248.339773225344,316.570638040434,197.743961685082,16.2267900215722,-0.0843751884751796,0.237466683488045,0.153069314529971
"1539","A","4","sbp2",3404.41,0.197873734703504,0.656442607802299,0.000588558526535987,0.980645039481378,0.198154083979248,0.905672930491169,6247.21610804929,-182.898434127075,294.421196999619,192.092334733997,16.125221468916,0.00443238845417779,0.227200263601101,0.147965725990184
